 fr 	 true 	 2013-06-27T14:06:52+02:00
 fr 	 false 	 2013-06-27T14:07:34+02:00
 vi 	 false 	 2013-07-01T17:35:25+02:00
 fr 	 false 	 2013-07-10T10:03:16+02:00
 fr 	 true 	 2013-07-10T10:04:04+02:00
 fr 	 true 	 2013-07-10T10:36:07+02:00
 fr 	 true 	 2013-07-10T10:45:59+02:00
 vi 	 true 	 2013-07-10T13:36:10+02:00
 vi 	 false 	 2013-07-10T16:29:12+02:00
 vi 	 true 	 2013-07-10T19:11:51+02:00
 vi 	 true 	 2013-07-10T19:19:29+02:00
 vi 	 true 	 2013-07-10T19:27:41+02:00
 vi 	 true 	 2013-07-10T19:32:12+02:00
 vi 	 true 	 2013-07-10T19:41:26+02:00
 vi 	 true 	 2013-07-10T19:52:15+02:00
 vi 	 false 	 2013-07-10T19:56:14+02:00
 vi 	 true 	 2013-07-10T19:58:11+02:00
 vi 	 true 	 2013-07-10T20:08:29+02:00
 vi 	 true 	 2013-07-10T20:09:16+02:00
 vi 	 false 	 2013-07-10T20:09:36+02:00
 vi 	 true 	 2013-07-10T20:43:27+02:00
 vi 	 true 	 2013-07-10T20:44:04+02:00
 vi 	 true 	 2013-07-10T20:52:45+02:00
 vi 	 true 	 2013-07-10T20:55:08+02:00
 vi 	 true 	 2013-07-10T20:55:11+02:00
 vi 	 true 	 2013-07-10T21:00:52+02:00
 vi 	 true 	 2013-07-10T21:03:16+02:00
 vi 	 true 	 2013-07-10T21:15:07+02:00
 vi 	 true 	 2013-07-10T21:23:36+02:00
 vi 	 true 	 2013-07-10T21:26:58+02:00
 vi 	 true 	 2013-07-10T21:27:18+02:00
 vi 	 true 	 2013-07-10T21:29:37+02:00
 vi 	 true 	 2013-07-10T21:44:17+02:00
 vi 	 true 	 2013-07-10T21:49:46+02:00
 vi 	 true 	 2013-07-10T22:09:13+02:00
 vi 	 true 	 2013-07-10T22:11:56+02:00
 vi 	 true 	 2013-07-10T22:21:57+02:00
 vi 	 false 	 2013-07-10T22:27:28+02:00
 vi 	 false 	 2013-07-10T22:42:27+02:00
 vi 	 true 	 2013-07-10T22:54:25+02:00
 vi 	 true 	 2013-07-10T23:33:27+02:00
 vi 	 false 	 2013-07-10T23:42:25+02:00
 vi 	 true 	 2013-07-10T23:55:28+02:00
 vi 	 true 	 2013-07-10T23:56:26+02:00
 vi 	 true 	 2013-07-11T00:01:05+02:00
 vi 	 false 	 2013-07-11T00:02:12+02:00
 vi 	 true 	 2013-07-11T00:02:15+02:00
 vi 	 true 	 2013-07-11T00:02:37+02:00
 vi 	 true 	 2013-07-11T00:04:00+02:00
 vi 	 true 	 2013-07-11T00:05:41+02:00
 vi 	 true 	 2013-07-11T00:06:51+02:00
 vi 	 true 	 2013-07-11T00:09:28+02:00
 vi 	 true 	 2013-07-11T00:10:46+02:00
 vi 	 true 	 2013-07-11T00:12:28+02:00
 vi 	 false 	 2013-07-11T00:13:10+02:00
 vi 	 true 	 2013-07-11T00:24:33+02:00
 vi 	 true 	 2013-07-11T00:26:09+02:00
 vi 	 false 	 2013-07-11T00:28:19+02:00
 vi 	 true 	 2013-07-11T00:32:37+02:00
 vi 	 false 	 2013-07-11T00:36:29+02:00
 vi 	 true 	 2013-07-11T00:36:45+02:00
 vi 	 true 	 2013-07-11T00:47:31+02:00
 vi 	 false 	 2013-07-11T00:51:42+02:00
 vi 	 true 	 2013-07-11T00:57:57+02:00
 vi 	 true 	 2013-07-11T01:01:07+02:00
 vi 	 true 	 2013-07-11T01:02:24+02:00
 vi 	 true 	 2013-07-11T01:03:17+02:00
 vi 	 true 	 2013-07-11T01:04:51+02:00
 vi 	 false 	 2013-07-11T01:06:56+02:00
 vi 	 false 	 2013-07-11T01:09:53+02:00
 vi 	 true 	 2013-07-11T01:10:55+02:00
 vi 	 true 	 2013-07-11T01:12:24+02:00
 vi 	 true 	 2013-07-11T01:12:29+02:00
 vi 	 true 	 2013-07-11T01:15:44+02:00
 vi 	 true 	 2013-07-11T01:17:05+02:00
 vi 	 true 	 2013-07-11T01:18:51+02:00
 vi 	 false 	 2013-07-11T01:20:54+02:00
 vi 	 true 	 2013-07-11T01:23:25+02:00
 vi 	 true 	 2013-07-11T01:24:41+02:00
 vi 	 true 	 2013-07-11T01:24:54+02:00
 vi 	 true 	 2013-07-11T01:26:56+02:00
 vi 	 true 	 2013-07-11T01:28:05+02:00
 vi 	 true 	 2013-07-11T01:28:06+02:00
 vi 	 false 	 2013-07-11T01:28:08+02:00
 vi 	 true 	 2013-07-11T01:31:18+02:00
 vi 	 true 	 2013-07-11T01:33:46+02:00
 vi 	 true 	 2013-07-11T01:34:53+02:00
 vi 	 true 	 2013-07-11T01:34:54+02:00
 vi 	 true 	 2013-07-11T01:34:54+02:00
 vi 	 true 	 2013-07-11T01:34:54+02:00
 vi 	 false 	 2013-07-11T01:39:15+02:00
 vi 	 false 	 2013-07-11T01:42:58+02:00
 vi 	 false 	 2013-07-11T01:43:01+02:00
 vi 	 true 	 2013-07-11T01:45:05+02:00
 vi 	 false 	 2013-07-11T01:45:07+02:00
 vi 	 true 	 2013-07-11T01:46:50+02:00
 vi 	 true 	 2013-07-11T01:51:38+02:00
 vi 	 false 	 2013-07-11T01:51:59+02:00
 vi 	 false 	 2013-07-11T01:52:31+02:00
 vi 	 true 	 2013-07-11T01:52:52+02:00
 vi 	 true 	 2013-07-11T01:54:21+02:00
 vi 	 true 	 2013-07-11T01:54:23+02:00
 vi 	 true 	 2013-07-11T01:55:16+02:00
 vi 	 true 	 2013-07-11T01:56:13+02:00
 vi 	 true 	 2013-07-11T01:57:31+02:00
 vi 	 true 	 2013-07-11T02:02:34+02:00
 vi 	 true 	 2013-07-11T02:03:38+02:00
 vi 	 true 	 2013-07-11T02:04:23+02:00
 vi 	 true 	 2013-07-11T02:04:58+02:00
 vi 	 true 	 2013-07-11T02:05:02+02:00
 vi 	 false 	 2013-07-11T02:06:04+02:00
 vi 	 true 	 2013-07-11T02:06:54+02:00
 vi 	 true 	 2013-07-11T02:07:16+02:00
 vi 	 true 	 2013-07-11T02:08:00+02:00
 vi 	 false 	 2013-07-11T02:11:14+02:00
 vi 	 true 	 2013-07-11T02:12:01+02:00
 vi 	 true 	 2013-07-11T02:12:47+02:00
 vi 	 false 	 2013-07-11T02:14:07+02:00
 vi 	 true 	 2013-07-11T02:14:46+02:00
 vi 	 false 	 2013-07-11T02:17:24+02:00
 vi 	 true 	 2013-07-11T02:17:25+02:00
 vi 	 true 	 2013-07-11T02:17:26+02:00
 vi 	 true 	 2013-07-11T02:21:12+02:00
 vi 	 true 	 2013-07-11T02:21:45+02:00
 vi 	 true 	 2013-07-11T02:23:29+02:00
 vi 	 true 	 2013-07-11T02:25:13+02:00
 vi 	 true 	 2013-07-11T02:25:19+02:00
 vi 	 true 	 2013-07-11T02:25:27+02:00
 vi 	 true 	 2013-07-11T02:27:43+02:00
 vi 	 true 	 2013-07-11T02:28:05+02:00
 vi 	 true 	 2013-07-11T02:28:14+02:00
 vi 	 false 	 2013-07-11T02:29:39+02:00
 vi 	 false 	 2013-07-11T02:29:55+02:00
 vi 	 false 	 2013-07-11T02:30:28+02:00
 vi 	 true 	 2013-07-11T02:31:10+02:00
 vi 	 true 	 2013-07-11T02:32:28+02:00
 vi 	 false 	 2013-07-11T02:34:01+02:00
 vi 	 false 	 2013-07-11T02:34:03+02:00
 vi 	 true 	 2013-07-11T02:36:06+02:00
 vi 	 true 	 2013-07-11T02:38:04+02:00
 vi 	 true 	 2013-07-11T02:38:42+02:00
 vi 	 true 	 2013-07-11T02:39:20+02:00
 vi 	 true 	 2013-07-11T02:39:43+02:00
 vi 	 true 	 2013-07-11T02:49:05+02:00
 vi 	 true 	 2013-07-11T02:49:05+02:00
 vi 	 true 	 2013-07-11T02:49:51+02:00
 vi 	 true 	 2013-07-11T02:52:28+02:00
 vi 	 true 	 2013-07-11T02:54:00+02:00
 vi 	 false 	 2013-07-11T02:54:48+02:00
 vi 	 true 	 2013-07-11T02:56:36+02:00
 vi 	 true 	 2013-07-11T03:02:21+02:00
 vi 	 true 	 2013-07-11T03:04:31+02:00
 vi 	 true 	 2013-07-11T03:08:42+02:00
 vi 	 true 	 2013-07-11T03:09:43+02:00
 vi 	 false 	 2013-07-11T03:09:57+02:00
 vi 	 true 	 2013-07-11T03:11:34+02:00
 vi 	 true 	 2013-07-11T03:13:21+02:00
 vi 	 true 	 2013-07-11T03:16:37+02:00
 vi 	 true 	 2013-07-11T03:17:21+02:00
 vi 	 true 	 2013-07-11T03:17:57+02:00
 vi 	 false 	 2013-07-11T03:18:46+02:00
 vi 	 true 	 2013-07-11T03:22:12+02:00
 vi 	 true 	 2013-07-11T03:23:47+02:00
 vi 	 true 	 2013-07-11T03:24:17+02:00
 vi 	 true 	 2013-07-11T03:25:53+02:00
 vi 	 true 	 2013-07-11T03:26:38+02:00
 vi 	 true 	 2013-07-11T03:28:05+02:00
 vi 	 true 	 2013-07-11T03:29:15+02:00
 vi 	 true 	 2013-07-11T03:29:51+02:00
 vi 	 false 	 2013-07-11T03:31:13+02:00
 vi 	 true 	 2013-07-11T03:32:35+02:00
 vi 	 true 	 2013-07-11T03:35:21+02:00
 vi 	 false 	 2013-07-11T03:38:06+02:00
 vi 	 false 	 2013-07-11T03:38:21+02:00
 vi 	 true 	 2013-07-11T03:39:10+02:00
 vi 	 true 	 2013-07-11T03:41:56+02:00
 vi 	 true 	 2013-07-11T03:42:24+02:00
 vi 	 false 	 2013-07-11T03:48:35+02:00
 vi 	 true 	 2013-07-11T03:48:59+02:00
 vi 	 true 	 2013-07-11T03:50:23+02:00
 vi 	 false 	 2013-07-11T03:51:15+02:00
 vi 	 true 	 2013-07-11T03:52:06+02:00
 vi 	 true 	 2013-07-11T03:53:02+02:00
 vi 	 true 	 2013-07-11T03:54:43+02:00
 vi 	 true 	 2013-07-11T03:55:06+02:00
 vi 	 true 	 2013-07-11T03:55:11+02:00
 vi 	 true 	 2013-07-11T03:56:28+02:00
 vi 	 true 	 2013-07-11T03:56:39+02:00
 vi 	 false 	 2013-07-11T03:57:43+02:00
 vi 	 true 	 2013-07-11T04:00:20+02:00
 vi 	 true 	 2013-07-11T04:02:21+02:00
 vi 	 true 	 2013-07-11T04:02:23+02:00
 vi 	 true 	 2013-07-11T04:02:27+02:00
 vi 	 true 	 2013-07-11T04:03:36+02:00
 vi 	 true 	 2013-07-11T04:07:47+02:00
 vi 	 false 	 2013-07-11T04:09:42+02:00
 vi 	 false 	 2013-07-11T04:09:55+02:00
 vi 	 true 	 2013-07-11T04:11:33+02:00
 vi 	 true 	 2013-07-11T04:11:52+02:00
 vi 	 true 	 2013-07-11T04:18:16+02:00
 vi 	 true 	 2013-07-11T04:22:42+02:00
 vi 	 true 	 2013-07-11T04:22:48+02:00
 vi 	 true 	 2013-07-11T04:23:22+02:00
 vi 	 true 	 2013-07-11T04:23:22+02:00
 vi 	 true 	 2013-07-11T04:30:35+02:00
 vi 	 true 	 2013-07-11T04:32:26+02:00
 vi 	 true 	 2013-07-11T04:34:32+02:00
 vi 	 true 	 2013-07-11T04:34:35+02:00
 vi 	 true 	 2013-07-11T04:35:19+02:00
 vi 	 false 	 2013-07-11T04:35:41+02:00
 vi 	 false 	 2013-07-11T04:36:44+02:00
 vi 	 false 	 2013-07-11T04:36:45+02:00
 vi 	 true 	 2013-07-11T04:36:49+02:00
 vi 	 true 	 2013-07-11T04:37:19+02:00
 vi 	 false 	 2013-07-11T04:37:44+02:00
 vi 	 false 	 2013-07-11T04:38:44+02:00
 vi 	 true 	 2013-07-11T04:48:33+02:00
 vi 	 true 	 2013-07-11T04:50:15+02:00
 vi 	 true 	 2013-07-11T04:50:45+02:00
 vi 	 true 	 2013-07-11T04:50:49+02:00
 vi 	 true 	 2013-07-11T04:51:14+02:00
 vi 	 true 	 2013-07-11T04:56:59+02:00
 vi 	 true 	 2013-07-11T05:01:33+02:00
 vi 	 true 	 2013-07-11T05:03:29+02:00
 vi 	 true 	 2013-07-11T05:04:58+02:00
 vi 	 true 	 2013-07-11T05:04:58+02:00
 vi 	 true 	 2013-07-11T05:04:59+02:00
 vi 	 true 	 2013-07-11T05:04:59+02:00
 vi 	 true 	 2013-07-11T05:05:01+02:00
 vi 	 true 	 2013-07-11T05:06:02+02:00
 vi 	 true 	 2013-07-11T05:06:35+02:00
 vi 	 true 	 2013-07-11T05:07:23+02:00
 vi 	 true 	 2013-07-11T05:07:28+02:00
 vi 	 true 	 2013-07-11T05:08:59+02:00
 vi 	 true 	 2013-07-11T05:09:04+02:00
 vi 	 true 	 2013-07-11T05:12:07+02:00
 vi 	 true 	 2013-07-11T05:12:10+02:00
 vi 	 true 	 2013-07-11T05:14:17+02:00
 vi 	 true 	 2013-07-11T05:14:22+02:00
 vi 	 true 	 2013-07-11T05:15:52+02:00
 vi 	 true 	 2013-07-11T05:16:49+02:00
 vi 	 false 	 2013-07-11T05:17:50+02:00
 vi 	 true 	 2013-07-11T05:19:06+02:00
 vi 	 true 	 2013-07-11T05:19:44+02:00
 vi 	 true 	 2013-07-11T05:22:16+02:00
 vi 	 true 	 2013-07-11T05:22:37+02:00
 vi 	 true 	 2013-07-11T05:24:55+02:00
 vi 	 true 	 2013-07-11T05:26:14+02:00
 vi 	 true 	 2013-07-11T05:27:32+02:00
 vi 	 true 	 2013-07-11T05:32:12+02:00
 vi 	 true 	 2013-07-11T05:32:13+02:00
 vi 	 true 	 2013-07-11T05:34:10+02:00
 vi 	 true 	 2013-07-11T05:34:48+02:00
 vi 	 true 	 2013-07-11T05:34:59+02:00
 vi 	 true 	 2013-07-11T05:36:49+02:00
 vi 	 true 	 2013-07-11T05:36:51+02:00
 vi 	 true 	 2013-07-11T05:36:53+02:00
 vi 	 true 	 2013-07-11T05:37:19+02:00
 vi 	 true 	 2013-07-11T05:37:59+02:00
 vi 	 true 	 2013-07-11T05:39:33+02:00
 vi 	 true 	 2013-07-11T05:39:39+02:00
 vi 	 true 	 2013-07-11T05:40:28+02:00
 vi 	 true 	 2013-07-11T05:42:15+02:00
 vi 	 true 	 2013-07-11T05:46:42+02:00
 vi 	 true 	 2013-07-11T05:47:30+02:00
 vi 	 false 	 2013-07-11T05:48:18+02:00
 vi 	 true 	 2013-07-11T05:54:07+02:00
 vi 	 false 	 2013-07-11T05:54:43+02:00
 vi 	 false 	 2013-07-11T05:54:59+02:00
 vi 	 false 	 2013-07-11T05:56:49+02:00
 vi 	 false 	 2013-07-11T05:58:48+02:00
 vi 	 false 	 2013-07-11T05:58:50+02:00
 vi 	 true 	 2013-07-11T05:59:58+02:00
 vi 	 true 	 2013-07-11T06:00:07+02:00
 vi 	 true 	 2013-07-11T06:00:30+02:00
 vi 	 true 	 2013-07-11T06:03:02+02:00
 vi 	 false 	 2013-07-11T06:03:59+02:00
 vi 	 false 	 2013-07-11T06:07:08+02:00
 vi 	 true 	 2013-07-11T06:09:27+02:00
 vi 	 true 	 2013-07-11T06:09:42+02:00
 vi 	 true 	 2013-07-11T06:10:42+02:00
 vi 	 true 	 2013-07-11T06:12:01+02:00
 vi 	 false 	 2013-07-11T06:12:45+02:00
 vi 	 true 	 2013-07-11T06:24:34+02:00
 vi 	 true 	 2013-07-11T06:25:13+02:00
 vi 	 true 	 2013-07-11T06:27:07+02:00
 vi 	 true 	 2013-07-11T06:27:35+02:00
 vi 	 false 	 2013-07-11T06:28:20+02:00
 vi 	 true 	 2013-07-11T06:28:37+02:00
 vi 	 false 	 2013-07-11T06:29:40+02:00
 vi 	 true 	 2013-07-11T06:29:51+02:00
 vi 	 true 	 2013-07-11T06:30:56+02:00
 vi 	 true 	 2013-07-11T06:31:08+02:00
 vi 	 true 	 2013-07-11T06:38:34+02:00
 vi 	 false 	 2013-07-11T06:40:45+02:00
 vi 	 true 	 2013-07-11T06:44:14+02:00
 vi 	 true 	 2013-07-11T06:47:37+02:00
 vi 	 false 	 2013-07-11T06:48:16+02:00
 vi 	 true 	 2013-07-11T06:49:25+02:00
 vi 	 true 	 2013-07-11T06:52:07+02:00
 vi 	 false 	 2013-07-11T06:53:57+02:00
 vi 	 true 	 2013-07-11T06:54:51+02:00
 vi 	 true 	 2013-07-11T06:56:35+02:00
 vi 	 true 	 2013-07-11T06:57:07+02:00
 vi 	 false 	 2013-07-11T06:58:22+02:00
 vi 	 true 	 2013-07-11T07:01:24+02:00
 vi 	 true 	 2013-07-11T07:03:59+02:00
 vi 	 true 	 2013-07-11T07:08:59+02:00
 vi 	 true 	 2013-07-11T07:09:26+02:00
 vi 	 true 	 2013-07-11T07:10:12+02:00
 vi 	 true 	 2013-07-11T07:10:24+02:00
 vi 	 true 	 2013-07-11T07:11:36+02:00
 vi 	 true 	 2013-07-11T07:11:48+02:00
 vi 	 true 	 2013-07-11T07:12:02+02:00
 vi 	 false 	 2013-07-11T07:12:49+02:00
 vi 	 true 	 2013-07-11T07:13:10+02:00
 vi 	 true 	 2013-07-11T07:18:47+02:00
 vi 	 true 	 2013-07-11T07:20:28+02:00
 vi 	 true 	 2013-07-11T07:22:43+02:00
 vi 	 false 	 2013-07-11T07:23:00+02:00
 vi 	 true 	 2013-07-11T07:23:51+02:00
 vi 	 true 	 2013-07-11T07:24:45+02:00
 vi 	 false 	 2013-07-11T07:24:45+02:00
 vi 	 false 	 2013-07-11T07:24:54+02:00
 vi 	 true 	 2013-07-11T07:25:38+02:00
 vi 	 true 	 2013-07-11T07:28:53+02:00
 vi 	 false 	 2013-07-11T07:30:36+02:00
 vi 	 true 	 2013-07-11T07:46:46+02:00
 vi 	 true 	 2013-07-11T07:47:01+02:00
 vi 	 true 	 2013-07-11T07:47:24+02:00
 vi 	 true 	 2013-07-11T07:50:27+02:00
 vi 	 true 	 2013-07-11T07:50:42+02:00
 vi 	 true 	 2013-07-11T07:52:34+02:00
 vi 	 true 	 2013-07-11T08:05:34+02:00
 vi 	 true 	 2013-07-11T08:05:44+02:00
 vi 	 false 	 2013-07-11T08:06:10+02:00
 vi 	 true 	 2013-07-11T08:06:21+02:00
 vi 	 true 	 2013-07-11T08:07:41+02:00
 vi 	 true 	 2013-07-11T08:11:22+02:00
 vi 	 true 	 2013-07-11T08:12:04+02:00
 vi 	 true 	 2013-07-11T08:13:45+02:00
 vi 	 true 	 2013-07-11T08:13:55+02:00
 vi 	 true 	 2013-07-11T08:16:22+02:00
 vi 	 true 	 2013-07-11T08:16:22+02:00
 vi 	 true 	 2013-07-11T08:16:22+02:00
 vi 	 true 	 2013-07-11T08:16:22+02:00
 vi 	 true 	 2013-07-11T08:16:50+02:00
 vi 	 true 	 2013-07-11T08:16:50+02:00
 vi 	 true 	 2013-07-11T08:16:51+02:00
 vi 	 true 	 2013-07-11T08:19:39+02:00
 vi 	 true 	 2013-07-11T08:23:55+02:00
 vi 	 true 	 2013-07-11T08:33:13+02:00
 vi 	 false 	 2013-07-11T08:42:23+02:00
 vi 	 true 	 2013-07-11T08:44:01+02:00
 vi 	 true 	 2013-07-11T08:48:28+02:00
 vi 	 false 	 2013-07-11T08:59:04+02:00
 vi 	 true 	 2013-07-11T08:59:05+02:00
 vi 	 false 	 2013-07-11T09:03:30+02:00
 vi 	 true 	 2013-07-11T09:13:14+02:00
 vi 	 true 	 2013-07-11T09:14:58+02:00
 vi 	 true 	 2013-07-11T09:15:53+02:00
 vi 	 false 	 2013-07-11T09:17:24+02:00
 vi 	 false 	 2013-07-11T09:20:58+02:00
 vi 	 true 	 2013-07-11T09:24:18+02:00
 vi 	 true 	 2013-07-11T09:25:06+02:00
 vi 	 true 	 2013-07-11T09:25:52+02:00
 vi 	 false 	 2013-07-11T09:26:44+02:00
 vi 	 false 	 2013-07-11T09:27:15+02:00
 vi 	 true 	 2013-07-11T09:30:48+02:00
 vi 	 false 	 2013-07-11T09:33:07+02:00
 vi 	 true 	 2013-07-11T09:33:49+02:00
 vi 	 true 	 2013-07-11T09:38:03+02:00
 vi 	 false 	 2013-07-11T09:38:50+02:00
 vi 	 false 	 2013-07-11T09:39:32+02:00
 vi 	 true 	 2013-07-11T09:42:17+02:00
 vi 	 true 	 2013-07-11T09:42:49+02:00
 vi 	 false 	 2013-07-11T09:43:02+02:00
 vi 	 true 	 2013-07-11T09:44:01+02:00
 vi 	 true 	 2013-07-11T09:45:58+02:00
 vi 	 true 	 2013-07-11T09:46:20+02:00
 vi 	 false 	 2013-07-11T09:49:24+02:00
 vi 	 true 	 2013-07-11T09:49:43+02:00
 vi 	 true 	 2013-07-11T09:55:09+02:00
 vi 	 false 	 2013-07-11T09:55:33+02:00
 vi 	 true 	 2013-07-11T09:56:56+02:00
 vi 	 true 	 2013-07-11T09:58:31+02:00
 vi 	 true 	 2013-07-11T09:58:51+02:00
 vi 	 true 	 2013-07-11T10:00:52+02:00
 vi 	 true 	 2013-07-11T10:00:56+02:00
 vi 	 false 	 2013-07-11T10:02:34+02:00
 vi 	 true 	 2013-07-11T10:04:24+02:00
		
 vi 	 false 	 2013-07-11T10:09:20+02:00
 vi 	 true 	 2013-07-11T10:14:01+02:00
 vi 	 true 	 2013-07-11T10:23:05+02:00
 vi 	 true 	 2013-07-11T10:25:48+02:00
